Jon Leuer;Grizzlies;49;0;158.0;20.0;641:42;49.1869918699187;46.93877551020408;78.72340425531915;37.0;121.0;18.0;13.0;27.0;63.0;302.0;349.0;466.09999999999997;56.622168891555425;53.86178861788618;14.431359629025103;12.69279338825211;15.06222928622815;5.2041345598079545;1.4912097574064225;3.4425777750870834;8.126655429809777;16.709684931058792;30;F;6-10;228;MAY 14, 1989;25;2;Wisconsin;1.0;-0.2402877697841727;1.2;-0.27671232876712337
Jonas Jerebko;Pistons;64;0;175.0;39.0;741:6;47.11538461538461;41.891891891891895;72.88135593220339;51.0;124.0;21.0;6.0;43.0;85.0;270.0;342.0;428.2;57.70217131133527;54.567307692307686;12.775304371701491;12.736177540223926;12.791466718136501;7.8526209743748066;1.4270501627983798;1.2546624224600464;16.013704751973783;12.960208804461365;33;F;6-10;231;MAR 02, 1987;27;3;Kinna, Sweden;0.0;0.0467741935483871;-0.3621621621621621;-0.20853658536585362
Jonas Valanciunas;Raptors;81;81;711.0;57.0;2272:26;53.26409495548962;0.0;75.96899224806202;226.0;485.0;24.0;71.0;135.0;248.0;914.0;1265.0;1483.3;58.03027224705405;53.26409495548962;18.224787736244323;22.20583741883168;16.819664334816846;4.23010534730158;0.5482558215341947;5.229151440105024;12.222061273267183;15.038246018256226;17;C;6-11;231;MAY 06, 1992;22;1;Utena, Lithuania;25.0;0.12526439482961216;0.14716981132075488;0.22431610942249247
Jordan Crawford;Celtics;81;35;183.0;281.0;1859:30;41.49746192893401;31.57894736842105;86.3905325443787;28.0;155.0;47.0;5.0;134.0;120.0;890.0;788.0;1149.1999999999998;51.60257896933995;47.20812182741117;5.4561880484734395;3.2851756120893154;6.195845494424916;24.46734042057994;1.2766604528839327;0.42714541325278976;13.621762290082543;19.036244036161616;55;G;6-4;195;OCT 23, 1988;25;3;Xavier;3.0;0.17772397094431;0.5498039215686276;0.6581818181818182
Jordan Farmar;Lakers;41;5;104.0;199.0;912:19;41.48351648351649;43.75;74.57627118644068;20.0;84.0;38.0;8.0;95.0;65.0;416.0;442.0;597.3999999999999;53.338803979895374;51.098901098901095;6.037252305101588;4.679298674653242;6.485367282651114;34.22503982503025;2.009205455177706;1.2442143844355553;20.689955571042777;18.471849205508782;1;G;6-2;180;NOV 30, 1986;27;6;UCLA;0.0;-0.5002570694087403;0.03448275862068972;0.6094117647058822
Jordan Hamilton;Nuggets;60;12;194.0;52.0;1019:38;39.09574468085106;35.35353535353536;78.43137254901961;32.0;162.0;44.0;20.0;46.0;67.0;404.0;428.0;637.1;50.69772111233812;48.40425531914894;10.39640005189349;6.437152605060509;11.834178312869696;7.863350670989726;2.127023699885012;2.9851066418280197;11.811832374691864;15.397676671426355;5;F-G;6-7;220;OCT 06, 1990;23;2;Texas;0.0;-0.08579088471849869;-0.32653061224489793;0.33526011560693647
Jordan Hill;Lakers;72;32;535.0;54.0;1499:49;54.894433781190024;0.0;68.50828729281768;194.0;341.0;29.0;64.0;75.0;172.0;696.0;1011.0;1196.5;57.93819925412893;54.894433781190024;19.149740003294927;28.388131395161786;16.15817055258157;5.98229372620782;0.9472384656562312;6.115466746602824;9.099291468504319;15.840624072446364;27;F-C;6-10;235;JUL 27, 1987;26;4;Arizona;15.0;0.12710280373831787;0.072;0.08282828282828286
Jorge Gutierrez;Nets;15;2;22.0;30.0;244:2;46.2962962962963;25.0;75.0;3.0;19.0;10.0;1.0;14.0;37.0;62.0;79.0;87.8;52.29419703103913;49.074074074074076;5.511807546588746;2.9520476423266886;6.386152502651292;18.269451489335847;2.1541425628313062;0.6531459121305045;17.552657973921765;11.570273333655075;13;G;6-3;195;DEC 27, 1988;25;R;UC Berkeley;0.0;1.2758620689655171;0.7499999999999998;-0.06666666666666672
Jose Calderon;Mavericks;81;81;192.0;377.0;2468:18;45.588235294117645;44.94117647058823;82.53968253968253;29.0;163.0;69.0;11.0;103.0;136.0;925.0;1053.0;1392.0;59.62202856700871;58.35561497326203;4.491838636236139;2.621478233138181;5.144921330179272;22.47448093432055;1.423702423616298;0.73088543108929;13.640216124589468;12.898384207518438;N/A;G;6-3;211;SEP 28, 1981;32;8;Villanueva de la Serena, Spain;1.0;-0.05763490241102181;0.2666666666666667;0.4765714285714284
Jose Juan Barea;Timberwolves;79;1;154.0;303.0;1466:17;38.778625954198475;31.601731601731604;78.57142857142857;16.0;138.0;26.0;0.0;125.0;129.0;658.0;594.0;904.5000000000002;47.126568498252446;44.351145038167935;5.7130257114211505;2.255789739168911;6.94756156208597;32.58280736294732;0.868882989413015;0.0;14.930721452460583;19.444433496031806;11;G;6-0;178;JUN 26, 1984;30;7;Northeastern;1.0;0.1645901639344261;-0.2291666666666667;-0.08137931034482755
Josh Harrellson;Pistons;32;0;76.0;15.0;317:21;46.34146341463415;38.70967741935484;71.42857142857143;30.0;46.0;6.0;15.0;10.0;44.0;93.0;149.0;179.4;54.65444287729196;53.65853658536586;13.152548912167935;18.268630849220102;11.12135012822663;6.993594678472231;0.9500605688332114;7.494822912500555;10.300782859497321;10.435517312473173;55;F-C;6-10;275;FEB 12, 1989;25;2;Kentucky;0.0;0.3864864864864863;0.9636363636363638;-0.18181818181818188
Josh McRoberts;Hornets;78;78;373.0;333.0;2360:3;43.639575971731446;36.08247422680412;72.94117647058823;85.0;288.0;58.0;46.0;83.0;189.0;661.0;1046.0;1230.6;54.772953264832616;52.91519434628975;8.95425807968273;9.220972159513947;8.87846430733308;21.873293832271894;1.270671891913088;3.2809056687305533;13.67290458618872;10.870696166417797;11;F;6-10;240;FEB 28, 1987;27;6;Duke;2.0;-0.20829346092503984;0.08322580645161279;0.1393063583815029
Josh Powell;Rockets;1;0;5.0;0.0;19:22;33.33333333333333;0.0;0.0;0.0;5.0;0.0;1.0;1.0;1.0;4.0;5.0;8.4;33.33333333333333;33.33333333333333;14.9306347593472;0.0;21.00411330552233;0.0;0.0;6.698609108247662;10.373443983402488;13.280310464146853;21;F;6-9;240;JAN 25, 1983;31;6;North Carolina State;0.0;0.0;0.0;0.0
Josh Smith;Pistons;77;76;520.0;252.0;2730:18;41.930251419302515;26.41509433962264;53.156146179402;102.0;418.0;105.0;110.0;199.0;197.0;1264.0;1195.0;1768.1000000000001;46.285446449496135;44.76885644768856;10.434035662712944;7.119284534337825;11.7714585264273;14.975140397667516;1.9386976024719167;6.343829065368325;11.640694463943095;19.893797095724818;6;F;6-9;225;DEC 05, 1985;28;9;Oak Hill Academy (VA);12.0;-0.1685355648535564;-0.15294117647058825;0.007407407407407381
Jrue Holiday;Pelicans;34;34;141.0;266.0;1133:26;44.567627494456765;38.961038961038966;80.64516129032258;27.0;114.0;56.0;12.0;105.0;92.0;482.0;590.0;766.4000000000001;50.38889353516769;47.893569844789354;6.9668967094990695;4.7355229089243585;7.842069909534545;37.34798785295458;2.5362087034775933;1.729814006753574;15.499527633443552;18.265724630519667;11;G;6-4;205;JUN 12, 1990;24;4;UCLA;9.0;0.17157107231920196;0.2447488584474886;0.07226890756302519
Julyan Stone;Raptors;21;0;20.0;12.0;120:4;41.17647058823529;25.0;66.66666666666666;2.0;18.0;3.0;0.0;5.0;13.0;18.0;37.0;40.3;49.12663755458515;47.05882352941176;9.616714145698616;3.6821892321030223;11.71449969655101;14.204753942078899;1.2963457192078809;0.0;23.277467411545626;7.016720256441291;77;G;6-6;200;DEC 07, 1988;25;2;Texas-El Paso;0.0;1.56;2.1999999999999997;-0.19999999999999996
Justin Hamilton;Heat;8;0;7.0;0.0;72:5;45.0;33.33333333333333;100.0;4.0;3.0;5.0;0.0;4.0;8.0;26.0;23.0;32.49999999999999;58.55855855855856;52.5;6.063442830960102;13.572401605242812;3.4894111113915742;0.0;3.790389929064349;0.0;16.806722689075627;14.061798975126386;7;C;7-0;255;APR 01, 1990;24;R;Louisiana State;0.0;1.0;0.0;0.5000000000000001
Kawhi Leonard;Spurs;66;65;412.0;133.0;1922:30;52.24806201550387;37.91208791208791;80.15873015873017;76.0;336.0;114.0;50.0;80.0;127.0;844.0;1140.0;1399.3;60.247844212209465;57.596899224806194;12.039616096349206;9.67873728373656;12.742671919222825;10.154266609488921;2.977518601308791;4.0532402025781264;9.675858732462506;14.485209492052533;2;F-G;6-7;230;JUN 29, 1991;23;2;San Diego State;7.0;-0.32899999999999996;-0.2191999999999999;0.06226912928759888
Keith Bogans;Celtics;6;0;3.0;3.0;55:13;50.0;50.0;100.0;0.0;3.0;1.0;0.0;1.0;2.0;12.0;15.0;15.399999999999999;81.9672131147541;75.0;2.9919333940863355;0.0;4.053837215303506;8.220452723342502;0.906505183795473;0.0;27.47252747252747;5.313261869537978;4;G-F;6-5;215;MAY 12, 1980;34;10;Kentucky;0.0;-0.39999999999999997;-0.9;-0.6
Kelly Olynyk;Celtics;70;9;365.0;109.0;1400:0;46.613545816733065;35.08771929824561;81.14754098360656;140.0;225.0;35.0;27.0;106.0;227.0;607.0;746.0;941.5;54.61776562050101;50.59760956175299;14.66317709326721;20.81556516368128;12.3854006729607;13.220073180170358;1.2785104157668208;2.9422194916898396;14.827663384064458;16.696057699679894;41;C-F;7-0;238;APR 19, 1991;23;R;Gonzaga;3.0;-0.32409012131715775;0.6082474226804123;-0.36494252873563215
Kemba Walker;Hornets;73;73;306.0;447.0;2613:57;39.28258967629046;33.33333333333333;83.67952522255193;39.0;267.0;86.0;32.0;169.0;128.0;1289.0;1242.0;1710.9999999999995;49.91171550709374;44.050743657042865;6.600922516064765;3.7500741689541406;7.425461202283569;29.94992241366028;1.7068190019961418;2.087794961125986;11.358137534276036;20.85963748458196;15;G;6-1;184;MAY 08, 1990;24;2;Connecticut;9.0;0.10671140939597297;-0.021582733812949707;0.20996441281138778
Kendall Marshall;Lakers;54;45;155.0;477.0;1563:51;40.572792362768496;39.8876404494382;52.77777777777778;15.0;140.0;48.0;4.0;150.0;76.0;430.0;698.0;828.5;49.44347346150308;49.04534606205251;5.280034016421778;2.109215740902147;6.293768825135553;43.91738615360348;1.4776823471260823;0.3557912929841722;26.0706340378198;13.025992129352456;12;G;6-4;195;AUG 19, 1991;22;1;North Carolina;15.0;-0.10456852791878166;-0.5486842105263158;-0.6053691275167785
Kendrick Perkins;Thunder;62;62;305.0;67.0;1206:35;45.07772020725388;0.0;55.223880597014926;82.0;223.0;26.0;32.0;90.0;177.0;211.0;415.0;436.79999999999995;47.41999280834233;45.07772020725388;14.220122763872926;14.84498483867335;14.003379181976912;7.558453306113523;1.081481263393952;4.533060276033668;24.52850757658345;9.357685394324749;5;C;6-10;270;NOV 10, 1984;29;10;Clifton J. Ozen HS (TX);0.0;-0.5507389162561576;-0.465625;0.24363636363636354
Kenneth Faried;Nuggets;80;77;684.0;96.0;2178:9;54.51219512195122;0.0;64.95176848874597;238.0;446.0;70.0;69.0;135.0;193.0;1096.0;1398.0;1717.6999999999998;57.271853183395336;54.51219512195122;16.96217381277232;22.287238320661178;15.044054521766045;7.413488607609662;1.5613965693546732;4.746247798563336;10.283363802559416;17.359462363354115;35;F;6-8;228;NOV 19, 1989;24;2;Morehead State;27.0;-0.490566037735849;-0.6808510638297872;-0.5945945945945946
Kent Bazemore;Warriors;67;15;117.0;91.0;911:12;42.857142857142854;33.59375;60.550458715596335;10.0;107.0;43.0;13.0;79.0;102.0;403.0;349.0;476.20000000000005;51.539799467976266;49.12536443148688;6.967709564776915;2.423292403786118;8.448394995688503;15.214664107878725;2.295639186269119;2.1854507419330362;17.75600107884564;17.86569303759128;6;G;6-5;201;JUL 01, 1989;24;1;Old Dominion;0.0;-0.3183246073298429;0.03333333333333334;0.2867924528301888
Kentavious Caldwell-Pope;Pistons;80;41;156.0;55.0;1582:40;39.565217391304344;31.891891891891895;77.04918032786885;38.0;118.0;75.0;12.0;28.0;145.0;470.0;448.0;693.1999999999998;48.270479007476794;45.97826086956522;5.374719274220546;4.5099826383550905;5.72842822858032;5.038945331127935;2.3864598676065074;1.1868375364092345;5.54016620498615;11.27973930782326;5;G;6-5;205;FEB 18, 1993;21;R;Georgia;0.0;-0.15730337078651688;-0.43396226415094336;-0.5033112582781457
Kenyon Martin;Knicks;32;15;134.0;50.0;632:56;51.21951219512195;0.0;57.89473684210527;36.0;98.0;25.0;27.0;26.0;85.0;137.0;279.0;294.09999999999997;52.146772228989036;51.21951219512195;12.435866549534083;13.570149568148304;12.06539507974476;11.995835993479439;2.0946929639445875;7.704547535187005;12.863645359192558;9.172587424897792;3;F;6-9;225;DEC 30, 1977;36;13;Cincinnati;0.0;-0.43387096774193545;-0.5304347826086956;0.11891891891891894
Kevin Durant;Thunder;81;81;597.0;445.0;3116:42;50.267062314540055;38.85480572597137;87.42216687422167;58.0;539.0;103.0;59.0;285.0;173.0;2586.0;2566.0;3002.8;63.43459319439538;55.90504451038576;10.786402876241025;4.122789766808852;13.057386942129426;26.762473922702902;1.648288813597439;3.289457902902425;12.823974082073434;26.877247886962486;35;F;6-9;240;SEP 29, 1988;25;6;Texas;27.0;-0.017538081515026768;-0.17156398104265405;0.5116022099447516
Kevin Garnett;Nets;54;54;357.0;80.0;1104:37;43.94366197183099;0.0;80.85106382978722;60.0;297.0;43.0;40.0;69.0;123.0;350.0;593.0;737.6999999999999;46.582197614991486;43.94366197183099;19.276070899334545;13.371692956093236;21.163974354012247;12.261682394201182;2.0272607150341106;6.264376394825366;11.954261954261954;15.385182025874194;2;C-F;6-11;253;MAY 19, 1976;38;18;Farragut Academy HS (CHI);2.0;-0.013836477987421276;-0.4842105263157894;-0.19818181818181813
Kevin Love;Timberwolves;77;77;962.0;341.0;2786:31;45.79505300353357;37.64940239043825;82.35294117647058;223.0;739.0;59.0;34.0;196.0;135.0;2003.0;2325.0;2876.3999999999996;59.198704307939664;52.473498233215544;18.792117167326055;16.608379775097035;19.56852826077571;21.28181348428709;1.0394459911610452;1.8248670710882466;11.31901131901132;23.499041065980876;42;F-C;6-10;243;SEP 07, 1988;25;5;UCLA;65.0;0.28417618270799333;-0.10280373831775695;0.11265397536394176
Kevin Martin;Timberwolves;68;68;203.0;121.0;2172:9;43.03921568627451;38.72053872053872;89.28571428571429;34.0;169.0;65.0;6.0;105.0;120.0;1293.0;966.0;1432.2999999999997;55.35861076859844;48.67647058823529;5.083838250951939;3.232947522117585;5.745613888201011;9.303699658523563;1.4654935020261928;0.40751439354423347;8.223684210526317;20.322082737222043;23;G;6-7;197;FEB 01, 1983;31;9;Western Carolina;1.0;-0.15792079207920792;0.01250000000000008;0.07807486631016045
Kevin Seraphin;Wizards;53;1;128.0;17.0;578:26;50.45454545454545;0.0;87.09677419354838;53.0;75.0;3.0;26.0;41.0;103.0;249.0;269.0;351.99999999999994;53.28710837185414;50.45454545454545;12.832566060680428;21.76184413357921;9.94804867846134;4.915116977453737;0.26492624203543963;7.3606314041022625;11.458915595304639;17.014226026113953;13;C;6-10;278;DEC 07, 1989;24;3;Le Moyne College;0.0;1.2336633663366339;1.9538461538461545;0.6733944954128438
Khris Middleton;Bucks;82;64;309.0;169.0;2455:36;44.0;41.37931034482759;86.76470588235294;59.0;250.0;83.0;20.0;123.0;242.0;986.0;950.0;1347.2999999999997;54.18535127055306;51.05882352941177;7.2074938547431175;4.941021451737212;8.082455512121047;11.653478514237896;1.7627615712449078;1.3211909304454077;11.636707663197729;15.377291533746943;22;F;6-8;217;AUG 12, 1991;22;1;Texas A&M;0.0;0.5279821627647715;0.5;0.595
Kirk Hinrich;Bulls;73;61;192.0;284.0;2104:7;39.32038834951456;35.26970954356847;76.0;31.0;161.0;80.0;26.0;120.0;203.0;666.0;723.0;945.7;49.47994056463596;46.19741100323624;5.189577879538479;3.2001931764975655;5.895208773771653;22.522831390909097;2.0121479733142507;2.138551258288838;15.606304947198668;14.143868342538834;12;G;6-4;190;JAN 02, 1981;33;10;Kansas;0.0;-0.26835443037974693;0.14198473282442756;-0.2527472527472527
Klay Thompson;Warriors;81;81;249.0;181.0;2867:50;44.40031771247022;41.6822429906542;79.45945945945945;38.0;211.0;74.0;37.0;135.0;234.0;1488.0;1156.0;1803.1999999999998;55.505819158460156;53.25655281969818;4.737315763404403;2.9414183666934406;5.3225740546146785;10.145878820770015;1.278274116373277;2.0888356506841577;9.554410599026157;18.022627547357235;11;G;6-7;205;FEB 08, 1990;24;2;Washington State;1.0;-0.04457142857142856;-0.01647058823529407;0.4000000000000001
Kobe Bryant;Lakers;6;6;26.0;38.0;177:17;42.465753424657535;18.75;85.71428571428571;2.0;24.0;7.0;1.0;34.0;9.0;83.0;76.0;102.30000000000001;50.46206225680934;44.52054794520548;8.233425530546306;2.4066936166212276;10.314401214090976;37.494967951920735;2.006008665836087;0.7555898563810831;27.61533463287849;24.110571316053978;24;G;6-6;205;AUG 23, 1978;35;17;Lower Merion HS (PA);0.0;0.6444444444444445;0.7;-0.55
Kosta Koufos;Grizzlies;80;22;418.0;39.0;1349:23;49.45533769063181;0.0;64.51612903225806;160.0;258.0;32.0;71.0;67.0;182.0;514.0;742.0;927.9999999999998;51.40822531605057;49.45533769063181;18.347922596035925;26.828679315529463;15.340612065282247;4.664732822689097;1.2607735426948095;9.067105498808097;9.203802406725643;15.484625986516356;41;C;7-0;265;FEB 24, 1989;25;5;Ohio State;4.0;0.4743589743589742;0.25;0.675531914893617
Kris Humphries;Celtics;69;30;409.0;67.0;1375:49;50.108459869848154;0.0;81.25;127.0;282.0;31.0;61.0;64.0;136.0;579.0;826.0;979.0999999999999;55.21016095812037;50.108459869848154;16.75262697187866;19.359403126468745;15.794813604012573;8.29105562001911;1.15999036342316;6.860270025899226;8.817370219332084;15.14963832683011;43;C-F;6-9;235;FEB 06, 1985;29;9;Minnesota;8.0;0.31657142857142867;0.03225806451612903;-0.16666666666666666
Kyle Korver;Hawks;71;71;281.0;207.0;2403:31;47.43801652892562;47.16494845360825;92.47311827956989;22.0;259.0;70.0;24.0;102.0;147.0;843.0;998.0;1233.8000000000002;65.25575922714889;62.56198347107438;6.7490236561651535;2.2397398584900983;8.141304723096955;13.030343995450647;1.4733105348725906;1.5681718480220947;17.42993848257006;11.405420604556042;26;G-F;6-7;212;MAR 17, 1981;33;10;Creighton;0.0;-0.024713375796178418;0.031249999999999972;0.23268482490272366
Kyle Lowry;Raptors;79;79;365.0;586.0;2845:22;42.32558139534884;37.903225806451616;81.36482939632546;87.0;278.0;119.0;15.0;194.0;265.0;1408.0;1608.0;1923.9;56.65357625700121;51.06976744186047;7.464292503647234;6.763893746606134;7.714280093843458;34.87453001525921;2.1728787027393053;0.882934896372792;15.569823434991974;18.675644607577418;7;G;6-0;205;MAR 25, 1986;28;7;Villanova;18.0;0.19263238679969297;0.2607407407407406;0.18224852071005926
Kyle O'Quinn;Magic;69;19;364.0;78.0;1185:55;50.0;0.0;68.67469879518072;100.0;264.0;39.0;88.0;78.0;165.0;427.0;707.0;786.1;52.5189412575027;50.0;17.324899643034712;20.013288162510207;16.486046057064332;10.879250041424433;1.6766808529521222;11.887681794388206;12.833168805528135;14.857540673148083;2;F;6-10;250;MAR 26, 1990;24;1;Norfolk State;2.0;-0.7244019138755982;-0.1232876712328767;-0.21632653061224486
Kyle Singler;Pistons;82;36;303.0;75.0;2337:27;44.6843853820598;38.21138211382114;82.6086956521739;116.0;187.0;61.0;38.0;79.0;211.0;784.0;817.0;1049.5;57.397212135410555;52.49169435215947;7.077231064208883;9.308945458933469;6.160998699312222;4.655202647393238;1.315609854247294;2.5470724034477503;11.28764931131051;11.310634600927408;25;F;6-8;230;MAY 04, 1988;26;1;Duke;1.0;0.026666666666666793;-0.35833333333333334;-0.08461538461538468
Kyrie Irving;Cavaliers;71;71;259.0;432.0;2485:42;42.78728606356968;35.294117647058826;86.01190476190477;52.0;207.0;107.0;23.0;190.0;162.0;1459.0;1341.0;1849.4000000000003;53.06071979284862;47.67726161369193;5.823930610364009;4.493315990798622;6.291996275310973;31.4146689013074;2.198551641144919;1.5442789371784404;11.751026668645787;22.423351214358505;2;G;6-3;193;MAR 23, 1992;22;2;Duke;7.0;0.16152125279642074;0.05600000000000007;-0.30243902439024384
Lamar Odom;Unknow;0;0;0.0;0.0;0:0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;N/A;F;6-10;230;NOV 06, 1979;34;14;Rhode Island;0.0;0.0;0.0;0.0
LaMarcus Aldridge;Trail Blazers;69;69;765.0;178.0;2498:54;45.81869290231905;20.0;82.22222222222221;166.0;599.0;63.0;68.0;123.0;147.0;1603.0;1719.0;2423.4;50.68293916782597;45.92410400562193;16.549926419258245;13.504232535470512;17.65330251995173;12.895834635391509;1.2711087856457526;3.957514558509021;5.702047174009791;23.759299577831253;12;F;6-11;240;JUL 19, 1985;28;7;Texas;40.0;0.08254397834912043;0.35155279503105585;-0.162116991643454
Lance Stephenson;Pacers;78;78;558.0;359.0;2752:6;49.08045977011494;35.24590163934426;71.06598984771574;95.0;463.0;54.0;7.0;210.0;195.0;1080.0;1348.0;1703.4;56.44520633858762;54.02298850574713;11.397688088719034;8.115009519480251;12.42933176643382;22.2203949910037;1.0109877510136964;0.4367834461856771;17.23006235641615;15.789852579379767;1;G;6-5;230;SEP 05, 1990;23;3;Cincinnati;20.0;0.21544633901705118;0.6272445820433435;0.0068965517241379335
Landry Fields;Raptors;30;2;59.0;20.0;318:18;40.298507462686565;0.0;63.63636363636363;15.0;44.0;10.0;3.0;11.0;24.0;68.0;101.0;128.6;44.34011476264997;40.298507462686565;10.848738273108335;10.342036715602164;11.033018653046128;9.668540472169926;1.6393280922596916;1.5495526197614093;10.733801717408275;10.304111412055546;2;F;6-7;215;JUN 27, 1988;26;3;Stanford;0.0;-0.2372881355932203;-0.11764705882352951;0.41304347826086957
Larry Sanders;Bucks;23;20;165.0;19.0;584:26;46.913580246913575;0.0;47.27272727272727;60.0;105.0;18.0;40.0;26.0;74.0;178.0;279.0;323.0;47.79806659505908;46.913580246913575;15.639205078380048;20.873219970675663;13.679156742851415;5.393698265325621;1.6020942389387605;11.536039128831433;10.066594393681278;13.021420336501183;8;C;6-11;235;NOV 21, 1988;25;3;Va Commonwealth;2.0;-0.15000000000000002;1.6181818181818182;-0.03076923076923078
Lavoy Allen;76ers;65;2;311.0;71.0;1071:25;44.666666666666664;15.384615384615385;66.0;119.0;192.0;24.0;33.0;44.0;126.0;303.0;515.0;652.7000000000002;47.04968944099379;45.0;15.623869249563626;23.412200320247823;12.953175166028622;10.308950988502994;1.094149840627234;4.845797247227487;9.503239740820735;11.789392679692957;5;F-C;6-9;255;FEB 04, 1989;25;2;Temple;3.0;0.07913669064748191;0.9672131147540984;0.42446043165467606
Leandro Barbosa;Suns;20;0;37.0;32.0;367:37;42.74809160305343;28.000000000000004;79.48717948717949;5.0;32.0;7.0;4.0;19.0;30.0;150.0;128.0;179.30000000000004;50.62095032397408;45.41984732824427;5.582097405358066;2.801138567157645;6.607004770610334;13.504939795416274;0.9541849165190346;1.6996280388164264;10.402978537012704;16.208090813368308;10;G;6-3;194;NOV 28, 1982;31;10;Sau Paulo, Brazil;0.0;-0.5384615384615384;-0.4444444444444445;-0.30000000000000004
LeBron James;Heat;77;77;530.0;488.0;2896:52;56.69874167283494;37.908496732026144;75.04302925989673;80.0;450.0;121.0;26.0;269.0;124.0;2084.0;2250.0;2631.7;64.85584822984613;60.99185788304959;11.491929592617248;7.266829372498189;12.8167174384296;31.94706992778979;2.193508808574936;1.5744796973746076;14.095282010437844;25.34343271552302;6;F;6-8;250;DEC 30, 1984;29;10;St. Vincent-St. Mary HS (OH);12.0;-0.010461538461538392;0.14690265486725668;0.04939271255060737
Lou Amundson;Pelicans;19;0;54.0;6.0;182:11;50.0;0.0;25.0;28.0;26.0;9.0;10.0;14.0;48.0;38.0;69.0;65.6;44.64285714285714;50.0;16.684195869997716;30.278725838144005;11.2463838827392;4.525194977887891;2.5069441504158267;8.74071286223254;23.30226364846871;11.018498544309045;17;F;6-9;225;DEC 07, 1982;31;7;UNLV;0.0;1.0363636363636366;4.600000000000001;1.0774193548387094
Lou Williams;Hawks;60;7;124.0;210.0;1444:36;39.95943204868154;34.1991341991342;84.91620111731844;10.0;114.0;45.0;4.0;92.0;65.0;625.0;593.0;769.7;54.655799636211;47.97160243407708;4.968666386825775;1.7114249785494278;5.964429788417684;23.030330575744312;1.5767734492133072;0.43265118531001695;16.114341764170113;16.853425016857088;3;G;6-1;175;OCT 27, 1986;27;8;South Gwinnett HS (GA);0.0;0.21136767317939614;-0.3919597989949748;-0.13913043478260864
Luc Mbah a Moute;Timberwolves;64;7;146.0;36.0;1000:25;45.07772020725388;23.52941176470588;68.65671641791045;56.0;90.0;29.0;14.0;40.0;66.0;224.0;282.0;359.7;50.341603739662;46.1139896373057;7.970960082980287;11.52011195335277;6.688752037325488;5.113221443257985;1.438726716834887;2.1197458206610835;13.292569453675396;9.256019747884142;12;F;6-8;230;SEP 09, 1986;27;5;UCLA;0.0;0.031067961165048563;0.07272727272727278;0.9823999999999999
Luis Scola;Pacers;82;2;391.0;81.0;1399:8;46.964285714285715;14.285714285714285;72.79411764705883;86.0;305.0;26.0;16.0;108.0;164.0;626.0;698.0;955.7000000000003;50.49690242643262;47.05357142857143;15.701642376499878;14.396982281427537;16.113370870628643;10.3850056150288;0.9576632149557562;1.9567476521550744;11.902137976636544;19.323424150186792;4;F;6-9;240;APR 30, 1980;34;6;Buenos Aires, Argentina;1.0;-0.032597623089983034;0.6876712328767125;0.41955307262569813
Luke Babbitt;Pelicans;27;2;88.0;29.0;473:22;38.961038961038966;37.89473684210527;77.77777777777779;18.0;70.0;7.0;11.0;15.0;52.0;170.0;192.0;266.49999999999994;52.49505928853755;50.649350649350644;11.181990758596536;9.625035996533372;11.667299883945514;9.719163810277301;0.7660503568748255;3.9624256243191853;10.581264108352146;14.118763911349905;8;F;6-9;225;JUN 20, 1989;25;3;Nevada-Reno;0.0;1.4623853211009175;1.6888888888888889;0.9475409836065574
Luke Ridnour;Bucks;61;14;97.0;176.0;1140:6;38.53211009174312;34.25925925925926;65.38461538461539;23.0;74.0;32.0;8.0;66.0;92.0;306.0;343.0;493.19999999999993;45.2074222905094;44.18960244648318;4.795844777112084;4.444494684637915;4.916649252787559;24.425264049222235;1.463620635273278;1.1866007695947427;15.388919977616117;12.952061140314333;13;G;6-2;175;FEB 13, 1981;33;10;Oregon;0.0;0.49333333333333346;-0.10674846625766864;0.43255813953488376
Luol Deng;Bulls;63;63;360.0;182.0;2202:49;43.10747663551402;30.319148936170215;79.38931297709924;99.0;261.0;62.0;9.0;112.0;110.0;1003.0;963.0;1378.6;51.632896795980564;46.43691588785047;9.160053878837957;9.5870844214376;9.007862923720648;14.192643481366412;1.4638447087804647;0.7070530502553857;9.683220362429106;17.865516317276974;9;F;6-9;220;APR 16, 1985;29;9;Duke;8.0;0.24194260485651198;0.04191616766467063;0.016314199395770366
Malcolm Thomas;Jazz;8;0;21.0;2.0;58:51;40.0;25.0;0.0;5.0;16.0;0.0;3.0;7.0;4.0;13.0;21.0;28.999999999999993;40.931989924433246;43.333333333333336;20.146839582565203;18.06033368772759;20.90144546943335;5.117360639721603;0.0;7.963954373142528;28.455284552845526;14.498684631463869;22;F;6-9;225;NOV 08, 1988;25;2;San Diego State;0.0;2.3000000000000007;0.0;-0.33999999999999997
Manu Ginobili;Spurs;68;3;202.0;293.0;1550:30;46.889952153110045;34.883720930232556;85.1063829787234;30.0;172.0;70.0;17.0;139.0;128.0;838.0;920.0;1111.7;59.03736684889815;54.066985645933016;7.3278552996580135;4.720278003725326;8.109195544861459;28.54531076364693;2.270775631760024;1.701929929168454;17.732305965198755;19.57179407822722;20;G;6-6;205;JUL 28, 1977;36;11;Bahia Blanca, Argentina;1.0;0.5349397590361444;-0.415;0.3081967213114754
