Ekpe Udoh;Bucks;42;14;148.0;31.0;784.0;0.3986013986013986;NaN;0.3986013986013986;61.0;87.0;15.0;44.0;38.0;96.0;144.0;241.0;259.79999999999995;0.4398826979472141;0.3986013986013986;0.1051854204716906;0.15536425725668754;0.0857638506443441;0.06054753565310375;0.009852062139238626;0.08951017161041026;0.15578878320760906;0.09279493807282381;5;F-C;6-10;245;MAY 20, 1987	;27;3;Baylor		;11.0
Elliot Williams;76ers;67;2;130.0;72.0;1127.0;0.41543026706231456;0.296;0.41543026706231456;30.0;100.0;35.0;3.0;68.0;126.0;404.0;347.0;472.9;0.5188000821861516;0.47032640949554894;0.06094148211434489;0.05301713864996627;0.06380239919481485;0.0956146114874452;0.01471193295990149;0.004017447773475705;0.1587746334173905;0.1357583776477863;25;G;6-5;180;JUN 20, 1989	;25;3;Memphis	;28.0
Elton Brand;Hawks;73;15;361.0;74.0;1376.0;0.5391566265060241;0.0;0.5391566265060241;97.0;264.0;40.0;88.0;60.0;192.0;419.0;736.0;766.4000000000001;0.5611206342404114;0.5391566265060241;0.14894222461377307;0.17119874971379975;0.14215209831206996;0.08193231711606204;0.01438438444098675;0.09864090073433947;0.11192359349350842;0.11314103261952954;42;F;6-9;254;MAR 11, 1979	;35;14;Duke		;40.0
Enes Kanter;Jazz;80;37;598.0;75.0;2096.0;0.4912075029308324;0.0;0.4912075029308324;222.0;376.0;28.0;42.0;144.0;230.0;987.0;1097.0;1521.0999999999997;0.5234630234630234;0.4912075029308324;0.16111108885093212;0.23612564912613726;0.13566429385096798;0.063786645219314;0.006872657357473373;0.030460927556419826;0.10500831315812502;0.18749050764514125;0;C;6-11;247;MAY 20, 1992	;22;2;Kentucky	;70.0
Eric Bledsoe;Suns;43;40;202.0;235.0;1397.0;0.4766187050359712;0.35714285714285715;0.4766187050359712;27.0;175.0;69.0;14.0;143.0;99.0;763.0;795.0;945.2;0.5777851820439813;0.5215827338129496;0.07872944138701711;0.040458924847832756;0.09218261423157754;0.26776484641542075;0.024028760443144864;0.01549344488736239;0.17794037131053705;0.20147003826637916;2;G;6-1;195;DEC 09, 1989	;24;3;Kentucky	;41.0
Eric Gordon;Pelicans;64;64;164.0;207.0;2020.0;0.43788437884378845;0.39299610894941633;0.43788437884378845;30.0;134.0;72.0;12.0;133.0;114.0;988.0;805.0;1169.4000000000003;0.542189832294319;0.5;0.04603600562379206;0.031044527104644167;0.0516163811753926;0.16511126889846764;0.01804181526732316;0.009549118480621299;0.12706358911647814;0.18562814103409606;10;G;6-4;215;DEC 25, 1988	;25;5;Indiana	;57.0
Erik Murphy;Bulls;24;0;8.0;2.0;51.0;0.23076923076923078;0.0;0.23076923076923078;2.0;6.0;0.0;4.0;2.0;7.0;6.0;8.0;12.599999999999998;0.23076923076923078;0.23076923076923078;0.08604169648394637;0.08095956331250449;0.0878805597785834;0.05676673364657772;0.0;0.12812730889457233;0.11286681715575622;0.10617231110521683;33;F;6-10;230;OCT 26, 1990	;23;R;Florida	;0.0
Ersan Ilyasova;Bucks;55;47;342.0;72.0;1445.0;0.40932642487046633;0.2824427480916031;0.40932642487046633;107.0;235.0;46.0;8.0;61.0;134.0;618.0;660.0;979.1999999999998;0.4856963219113486;0.44127806563039723;0.13214279686049454;0.1469481495125449;0.1263467150690548;0.08432516156272837;0.016255047458884647;0.008901794489678006;0.079868021367969;0.17199350683345488;7;F;6-10;235;MAY 15, 1987		;27;5;Eskisehir, Turkey	;45.0
Evan Fournier;Nuggets;76;4;202.0;112.0;1462.0;0.41911764705882354;0.3755274261603376;0.41911764705882354;34.0;168.0;34.0;7.0;100.0;179.0;638.0;547.0;787.4999999999999;0.5333377917474754;0.5009191176470589;0.07268912293178698;0.04620756297107518;0.08222607738691164;0.11550213925652467;0.011014602217974696;0.007000222514322616;0.15471254409307506;0.16143210464211805;94;G;6-6;200;OCT 29, 1992	;21;1;France		;42.0
Evan Turner;76ers;81;56;406.0;262.0;2415.0;0.4259077526987242;0.3225806451612903;0.4259077526987242;62.0;344.0;67.0;7.0;188.0;194.0;1131.0;1051.0;1517.2;0.49855414888739996;0.450441609421001;0.0894737709497768;0.053171813599791735;0.10202836724867982;0.1810007724592083;0.013456995483769822;0.004551578547878271;0.12530326055080113;0.18801046906388244;12;F-G;6-7;220;OCT 27, 1988	;25;3;Ohio State	;66.0
Francisco Garcia;Rockets;55;4;122.0;63.0;1057.0;0.4013605442176871;0.35751295336787564;0.4013605442176871;21.0;101.0;27.0;33.0;30.0;120.0;315.0;345.0;468.79999999999995;0.5209022357454689;0.5187074829931972;0.06208030092627498;0.04113453470884673;0.06943123398076952;0.08730452650315984;0.012300042909197942;0.048115764417524916;0.11522507297587954;0.11354939607295096;32;G-F;6-7;195;DEC 31, 1980		;33;8;Louisville		;21.0
Gal Mekel;Mavericks;31;1;27.0;63.0;278.0;0.3488372093023256;0.25;0.3488372093023256;5.0;22.0;4.0;1.0;31.0;31.0;73.0;77.0;108.69999999999999;0.39986853637160386;0.37790697674418605;0.054321250691754294;0.04017615400766944;0.05904595974323672;0.31533610986817195;0.007073967349698162;0.0056981865488001755;0.22990210619994067;0.15383919597433476;33;G;6-3;191;MAR 04, 1988	;26;R;Wichita State	;4.0
Garrett Temple;Wizards;75;0;67.0;72.0;607.0;0.3617021276595745;0.20689655172413793;0.3617021276595745;21.0;46.0;35.0;10.0;42.0;72.0;137.0;177.0;213.90000000000003;0.4307092555331992;0.3829787234042553;0.06248865066364609;0.07871775846674296;0.057113143401431955;0.16327489123338068;0.02890643127665343;0.026615115135226037;0.19440844288094797;0.11661917695766053;17;G;6-6;195;MAY 08, 1986	;28;3;Louisiana State;3.0
Gary Neal;Bucks;52;3;90.0;83.0;1088.0;0.40976645435244163;0.37777777777777777;0.40976645435244163;10.0;80.0;18.0;0.0;64.0;65.0;548.0;386.0;627.4000000000001;0.5297757153905646;0.4819532908704883;0.04652490982716314;0.021174891525237546;0.05471244589512524;0.1323411515479636;0.008447024024435312;0.0;0.11383039271485486;0.19309566842224823;12;G;6-4;210;OCT 03, 1984		;29;3;Towson University	;38.0
George Hill;Pacers;76;76;283.0;265.0;2396.0;0.44155844155844154;0.36538461538461536;0.44155844155844154;53.0;230.0;75.0;23.0;92.0;158.0;781.0;957.0;1162.4999999999998;0.5631345177664974;0.5186688311688312;0.06497330673822424;0.05066175639688966;0.06949730508996627;0.17084792284514425;0.015784290932601974;0.01607327961791283;0.127948375611927;0.11903854477300607;3;G;6-3;188;MAY 04, 1986	;28;5;IUPUI		;62.0
Gerald Green;Suns;82;48;275.0;122.0;2289.0;0.44532803180914515;0.4;0.44532803180914515;48.0;227.0;70.0;42.0;145.0;220.0;1295.0;1066.0;1515.8;0.5848085260115606;0.5467196819085487;0.06593441435109307;0.043706427673649545;0.07387940901081551;0.08525697514718385;0.014902267709801058;0.02767476670319203;0.133808275811155;0.190910602088899;14;G-F;6-8;210;JAN 26, 1986		;28;6;Gulf Shores Aca. (TX)	;71.0
Gerald Henderson;Hornets;77;77;310.0;199.0;2426.0;0.43333333333333335;0.34782608695652173;0.43333333333333335;31.0;279.0;51.0;32.0;113.0;159.0;1081.0;959.0;1332.4;0.5070546737213404;0.45483870967741935;0.07049092704492539;0.032095354925252874;0.08129708825684712;0.1383819896049851;0.010644742317587488;0.02193179454877065;0.08450493568650912;0.17821782237683376;9;G;6-5;215;DEC 09, 1987		;26;4;Duke			;71.0
Gerald Wallace;Celtics;58;16;212.0;143.0;1387.0;0.5043478260869565;0.296875;0.5043478260869565;36.0;176.0;73.0;14.0;97.0;79.0;298.0;475.0;523.0;0.5429237720448914;0.5456521739130434;0.08375965309610796;0.05378536661148995;0.0945360059566444;0.14989373998931066;0.026400635886979877;0.015681449638402425;0.2663371773750687;0.09340988950459074;45;F;6-7;220;JUL 23, 1982	;31;12;Alabama	;22.0
Giannis Antetokounmpo;Bucks;77;23;339.0;150.0;1854.0;0.4138755980861244;0.3474576271186441;0.4138755980861244;78.0;261.0;59.0;61.0;122.0;171.0;523.0;701.0;770.4;0.516798418972332;0.46291866028708134;0.10229044972248333;0.08413777922163226;0.10934036841081986;0.12139565108465385;0.016259630515176687;0.05201799910369367;0.20134671243728547;0.1213224169004207;34;G-F;6-9;205;DEC 06, 1994		;19;R;Greece			;41.0
Gigi Datome;Pistons;34;0;46.0;11.0;225.0;0.35051546391752575;0.1794871794871795;0.35051546391752575;14.0;32.0;6.0;1.0;11.0;20.0;83.0;71.0;135.1;0.40927021696252464;0.3865979381443299;0.11035573597955192;0.11735434725505646;0.10754965771458662;0.07523201925764124;0.013084517358762572;0.006548066071611777;0.09849570200573066;0.17074761461373975;13;F;6-8;215;NOV 27, 1987	;26;R;Italy		;4.0
Glen Davis;Magic;68;44;346.0;77.0;1611.0;0.4590443686006826;0.375;0.4590443686006826;105.0;241.0;58.0;29.0;74.0;156.0;635.0;714.0;996.3;0.49227859092036713;0.4616040955631399;0.11732857706061839;0.14933467315843832;0.10730834451692102;0.07648362828900954;0.017875216898851007;0.028964403560110704;0.08133298162314254;0.15945093676672956;0;F-C;6-9;289;JAN 01, 1986	;28;6;Louisiana State;46.0
Goran Dragic;Suns;76;75;245.0;447.0;2627.0;0.505032021957914;0.4080267558528428;0.505032021957914;69.0;176.0;104.0;22.0;213.0;206.0;1542.0;1506.0;1825.6999999999998;0.6042130340741669;0.5608417200365965;0.051203491009221946;0.05386047624411983;0.050232006453891975;0.2785642543052195;0.019324870494687552;0.012626711218260514;0.14315285768052044;0.19778825297019925;1;G;6-3;190;MAY 06, 1986		;28;5;Ljubljana, Slovenia	;76.0
Gordon Hayward;Jazz;77;77;391.0;399.0;2759.0;0.4116504854368932;0.30357142857142855;0.4116504854368932;62.0;329.0;110.0;39.0;212.0;154.0;1244.0;1295.0;1650.4;0.5193547309709095;0.4529126213592233;0.0798666381232714;0.049170325173003945;0.09051546348049659;0.2392923079268827;0.02056263028891403;0.021640381650555904;0.14980214810627474;0.18443980677264044;20;G-F;6-8;220;MAR 23, 1990	;24;3;Butler		;75.0
Gorgui Dieng;Timberwolves;60;15;300.0;39.0;790.0;0.4977973568281938;1.0;0.4977973568281938;103.0;197.0;30.0;50.0;54.0;108.0;286.0;503.0;553.8;0.533741415347865;0.5;0.2016478503820276;0.26142479074899744;0.1801147222590267;0.07261900656329215;0.01823217077848738;0.09277890732603135;0.1421501526797936;0.13862208823561284;5;C;6-11;238;JAN 18, 1990	;24;R;Louisville	;20.0
Greg Monroe;Pistons;82;82;760.0;171.0;2645.0;0.496551724137931;0.0;0.496551724137931;256.0;504.0;91.0;47.0;166.0;205.0;1249.0;1515.0;1968.3999999999996;0.5308207534339725;0.496551724137931;0.15377119610219733;0.17796029439050035;0.14384033990402112;0.10261621409219109;0.01700119030612954;0.027289539388721484;0.10205336284273946;0.17262483532001802;10;F-C;6-11;250;JUN 04, 1990	;24;3;Georgetown	;79.0
Greg Oden;Heat;23;6;54.0;1.0;201.0;0.5510204081632653;NaN;0.5510204081632653;23.0;31.0;7.0;13.0;12.0;52.0;67.0;98.0;95.8;0.5666441136671178;0.5510204081632653;0.1616388257388554;0.2717848665170878;0.12427220880078545;0.00741417793210947;0.018056978413999853;0.10715873519938303;0.14534883720930233;0.1340737918681534;20;C;7-0;273;JAN 22, 1988	;26;2;Ohio State	;3.0
Greg Smith;Rockets;11;0;27.0;0.0;96.0;0.6428571428571429;NaN;0.6428571428571429;11.0;16.0;1.0;2.0;5.0;17.0;38.0;50.0;61.10000000000001;0.6291390728476821;0.6428571428571429;0.1582222524483134;0.24479166666666669;0.12727720334810438;0.0;0.005021246590275552;0.031310562015503876;0.11032656663724624;0.1372279330148159;9;F-C;6-10;250;JAN 08, 1991	;23;2;Fresno State	;2.0
Greivis Vasquez;Raptors;79;23;172.0;322.0;1726.0;0.41960183767228176;0.375;0.41960183767228176;20.0;152.0;30.0;5.0;124.0;140.0;751.0;764.0;1035.2;0.5360303774339062;0.5022970903522205;0.056585507421542044;0.025424585969706908;0.0674653791577422;0.30440411879107315;0.00882831609008671;0.004779710159723534;0.1597279472382523;0.17262527650612494;21;G;6-6;211;JAN 16, 1987	;27;3;Maryland	;55.0
Gustavo Ayon;Hawks;26;14;125.0;28.0;417.0;0.5098039215686274;NaN;0.5098039215686274;42.0;83.0;25.0;10.0;29.0;47.0;112.0;209.0;252.59999999999997;0.5054151624548736;0.5098039215686274;0.16816615045093763;0.24036026992359602;0.14597903571127616;0.10252902875875144;0.029583071025231278;0.03623309941004252;0.16488514896520357;0.12027276944337018;14;F-C;6-10;250;APR 01, 1985	;29;2;Tepic, Mexico	;12.0
Harrison Barnes;Warriors;78;24;311.0;116.0;2164.0;0.39911634756995584;0.3473684210526316;0.39911634756995584;66.0;245.0;65.0;20.0;84.0;158.0;738.0;707.0;1035.7;0.4863967099019298;0.4477172312223859;0.0769799506264358;0.0669567002252361;0.08021474435499469;0.07601611814251755;0.01463188003529577;0.014601797873516913;0.09635679544828853;0.1338143612508286;40;F;6-8;210;MAY 30, 1992	;22;1;North Carolina	;57.0
Hasheem Thabeet;Thunder;23;0;40.0;1.0;181.0;0.5652173913043478;NaN;0.5652173913043478;9.0;31.0;4.0;9.0;14.0;47.0;27.0;53.0;42.60000000000001;0.5357142857142857;0.5652173913043478;0.12298921715035234;0.10791749244345043;0.12818672276800544;0.007224479177089797;0.010803520713170369;0.08828004709718322;0.2971137521222411;0.07708167139127864;34;C;7-3;263;FEB 16, 1987	;27;4;Connecticut	;1.0
Hedo Turkoglu;Clippers;38;0;89.0;33.0;372.0;0.3853211009174312;0.44;0.3853211009174312;11.0;78.0;19.0;10.0;16.0;50.0;115.0;174.0;215.10000000000002;0.4917892576120424;0.48623853211009177;0.13067428932531572;0.05895476662461705;0.1577354077136485;0.1202349274488761;0.025005617761590267;0.042040089338723816;0.13012361743656473;0.12710359585319234;8;F;6-10;220;MAR 19, 1979		;35;13;Istanbul, Turkey	;9.0
Henry Sims;Cavaliers;46;25;237.0;52.0;851.0;0.4744525547445255;0.0;0.4744525547445255;104.0;133.0;28.0;20.0;41.0;116.0;350.0;471.0;560.5;0.5347756997922014;0.4744525547445255;0.1532400417184685;0.2591553190018663;0.11612785249515493;0.09903453741002444;0.016230344447539465;0.037132441616832;0.09434830633284241;0.1498583592877964;35;C;6-10;248;MAR 27, 1990	;24;1;Georgetown	;27.0
Hilton Armstrong;Warriors;15;1;47.0;5.0;91.0;0.47368421052631576;NaN;0.47368421052631576;19.0;28.0;4.0;4.0;6.0;11.0;25.0;60.0;65.5;0.48003072196620583;0.47368421052631576;0.2647257504400361;0.4189979512013411;0.2118067978533095;0.06973402125002945;0.02094587223924744;0.06923807899417656;0.17985611510791366;0.11477755724451762;57;F-C;6-11;235;NOV 23, 1984		;29;5;Connecticut		;3.0
Hollis Thompson;76ers;77;41;245.0;73.0;1700.0;0.4596774193548387;0.40119760479041916;0.4596774193548387;73.0;172.0;53.0;12.0;60.0;144.0;461.0;562.0;730.6;0.5703751360981887;0.5497311827956989;0.07615823503788041;0.08648595331879293;0.07248457619268181;0.06133637169116963;0.014771196820090902;0.010771439141694416;0.13996454231594663;0.09102159534105542;31;G-F;6-8;206;APR 03, 1991	;23;R;Georgetown	;34.0
Ian Clark;Jazz;23;0;19.0;15.0;159.0;0.3880597014925373;0.3548387096774194;0.3880597014925373;3.0;16.0;8.0;2.0;14.0;24.0;68.0;55.0;87.79999999999998;0.4851598173515982;0.4701492537313433;0.06708161118330842;0.04115257583235261;0.07606817364455322;0.16554504637501144;0.0253202078113266;0.019070237938162468;0.17614494212380472;0.18899343697677917;21;G;6-3;173;MAR 07, 1991		;23;R;Belmont University	;1.0
Ian Mahinmi;Pacers;77;1;257.0;24.0;1210.0;0.48148148148148145;0.0;0.48148148148148145;107.0;150.0;41.0;72.0;58.0;207.0;272.0;455.0;401.7;0.5379746835443038;0.48148148148148145;0.1171443001841852;0.20473716687675034;0.0897529567183601;0.029014502586153467;0.017088677959649662;0.09957610319904851;0.1762061003767165;0.09333235993347111;28;C;6-11;250;NOV 05, 1986	;27;5;Rouen, France	;20.0
Iman Shumpert;Knicks;74;58;308.0;129.0;1929.0;0.378099173553719;0.3333333333333333;0.378099173553719;81.0;227.0;92.0;13.0;79.0;208.0;495.0;639.0;871.8;0.4803586678052946;0.45661157024793386;0.09142137219820759;0.0934599954433339;0.09071529708352674;0.09775578177847509;0.02483477664634784;0.011899753005311604;0.14417110738010072;0.11154768369585616;21;G-F;6-5;220;JUN 26, 1990	;24;2;Georgia Tech	;40.0
Isaiah Canaan;Rockets;22;0;24.0;22.0;242.0;0.3563218390804598;0.32727272727272727;0.3563218390804598;7.0;17.0;8.0;4.0;21.0;25.0;101.0;74.0;109.10000000000002;0.506214915797915;0.45977011494252873;0.05329937525105336;0.06173570689157772;0.050460057000234176;0.12928840154104845;0.015715768548630278;0.02486275729270072;0.23006134969325154;0.1747891049682027;1;G;6-0;188;MAY 02, 1991	;23;R;Murray State	;5.0
Isaiah Thomas;Kings;72;54;210.0;454.0;2463.0;0.45255474452554745;0.3489010989010989;0.45255474452554745;47.0;163.0;93.0;8.0;213.0;185.0;1465.0;1356.0;1706.7;0.5744737585092701;0.510492700729927;0.0470858639887164;0.04076731366236582;0.04928859807978426;0.3169922226500292;0.018618444715747667;0.0052002675734135985;0.14923909083265605;0.21359413206850983;22;G;5-9;185;FEB 07, 1989	;25;2;Washington	;69.0
Ish Smith;Suns;70;1;129.0;179.0;972.0;0.4234875444839858;0.043478260869565216;0.4234875444839858;31.0;98.0;49.0;13.0;65.0;66.0;261.0;387.0;498.79999999999995;0.43768446471693045;0.42526690391459077;0.07297503511618676;0.06748232563047378;0.07490360293021159;0.2646463046646369;0.024526692232946252;0.020002946106757215;0.14553107648217806;0.13012529959728325;3;G;6-0;175;JUL 05, 1988	;25;3;Wake Forest	;23.0
J.R. Smith;Knicks;74;37;295.0;219.0;2373.0;0.41491596638655465;0.3945720250521921;0.41491596638655465;35.0;260.0;65.0;20.0;108.0;194.0;1069.0;955.0;1452.9;0.5277865550201437;0.5141806722689075;0.07125637858503185;0.033136992668051486;0.08431268807862313;0.15119475925578268;0.014230044105065957;0.014788842246916857;0.10801296155538664;0.17154527460638494;8;G-F;6-6;220;SEP 09, 1985			;28;9;St. Benedict's Prep (NJ)	;65.0
Jae Crowder;Mavericks;78;8;194.0;60.0;1212.0;0.4391891891891892;0.33112582781456956;0.4391891891891892;46.0;148.0;59.0;21.0;41.0;100.0;356.0;468.0;591.6999999999999;0.5513567092057986;0.5236486486486487;0.09058219481307321;0.08251038884807209;0.09342280134749227;0.06788211503463004;0.024280591877245353;0.027966725400130746;0.12964836832785226;0.10649768104032808;9;F;6-6;235;JUL 06, 1990	;23;1;Marquette	;26.0
Jamaal Franklin;Grizzlies;21;0;23.0;6.0;150.0;0.41025641025641024;0.45454545454545453;0.41025641025641024;4.0;19.0;4.0;2.0;11.0;23.0;39.0;40.0;56.599999999999994;0.4889669007021063;0.47435897435897434;0.08814875389408101;0.05755555555555556;0.09925583864118895;0.05780751971556336;0.01379077526025835;0.02231746031746032;0.19586894586894588;0.12058103012352814;22;G;6-5;191;JUL 21, 1991	;22;R;San Diego State;1.0
Jamal Crawford;Clippers;69;24;158.0;223.0;2058.0;0.41641938674579626;0.3609865470852018;0.41641938674579626;34.0;124.0;59.0;12.0;135.0;120.0;1282.0;966.0;1411.4999999999998;0.5560953603775549;0.4960435212660732;0.041784536682325256;0.03408036399423068;0.04454565058235097;0.1755647819431531;0.014042490995487406;0.009034154220605762;0.11792040809196046;0.22495713205917287;11;G;6-5;200;MAR 20, 1980	;34;13;Michigan	;67.0
Jameer Nelson;Magic;68;68;231.0;475.0;2136.0;0.3948787061994609;0.3488372093023256;0.3948787061994609;29.0;202.0;52.0;5.0;166.0;145.0;817.0;949.0;1252.5000000000002;0.5162521484177536;0.4858490566037736;0.05960879634519404;0.0323137360587089;0.06783495441641009;0.3448563472815696;0.012141343019134018;0.0036897152020385075;0.1958748289045169;0.15964656730063198;14;G;6-0;190;FEB 09, 1982		;32;9;St. Joseph's, PA	;64.0
James Anderson;76ers;80;62;299.0;149.0;2256.0;0.4301675977653631;0.32763532763532766;0.4301675977653631;59.0;240.0;74.0;28.0;105.0;154.0;807.0;818.0;1182.7;0.5303070129323941;0.5104748603351955;0.07024769079086504;0.05294828763226761;0.07638269627286336;0.09953777224431372;0.01551709058525522;0.018886399397961277;0.13375114643839806;0.12798107178790702;9;G-F;6-6;210;MAR 25, 1989	;25;3;Oklahoma State	;57.0
James Harden;Rockets;73;73;344.0;446.0;2740.0;0.45545378850957535;0.3659043659043659;0.45545378850957535;61.0;283.0;115.0;29.0;265.0;177.0;1843.0;1770.0;2023.7000000000003;0.6176935864435865;0.5287260616153205;0.06818589679614467;0.0456320838853244;0.07631626424699843;0.2716011267604839;0.02029143577563809;0.01630672554679441;0.17509779046410825;0.23074503482712921;13;G;6-5;220;AUG 26, 1989	;24;4;Arizona State	;73.0
James Johnson;Grizzlies;52;4;166.0;111.0;932.0;0.4642857142857143;0.25287356321839083;0.4642857142857143;60.0;106.0;42.0;57.0;66.0;102.0;384.0;515.0;575.5;0.5523590333716916;0.5;0.10276539561882107;0.14034792968093718;0.08923905290802424;0.17948014090536926;0.02337142433703678;0.10421663373665142;0.15620562340244248;0.1587842454988164;3;F;6-9;248;FEB 20, 1987	;27;4;Wake Forest	;29.0
James Jones;Heat;20;6;23.0;8.0;226.0;0.45588235294117646;0.5185185185185185;0.45588235294117646;2.0;21.0;3.0;4.0;4.0;6.0;97.0;90.0;126.1;0.6658429434376716;0.6617647058823529;0.062250693435477476;0.021171555635416197;0.07636157424909923;0.051041916264940354;0.006789380589876535;0.03061135016643663;0.08347245409015025;0.12674164768413063;22;F-G;6-8;215;OCT 04, 1980	;33;10;Miami		;7.0
James Southerland;Hornets;4;0;8.0;0.0;28.0;0.3333333333333333;0.5;0.3333333333333333;0.0;8.0;1.0;2.0;1.0;3.0;14.0;13.0;20.999999999999996;0.44080604534005036;0.43333333333333335;0.16227880880448856;0.0;0.20900500277932185;0.0;0.017972239843060137;0.12319790301441678;0.06024096385542168;0.21502835026398814;31;F;6-8;215;APR 28, 1990		;24;R;Syracuse		;1.0
Jan Vesely;Wizards;54;1;191.0;21.0;749.0;0.5144508670520231;NaN;0.5144508670520231;81.0;110.0;53.0;35.0;36.0;121.0;197.0;340.0;385.29999999999995;0.49838089455575796;0.5144508670520231;0.13977175631997907;0.24158791356273115;0.10666854051015388;0.04079725965645194;0.0345502654867059;0.0737662516812084;0.12626262626262627;0.10730347978691003;24;F;7-0;242;APR 24, 1990		;24;2;Ostrava, Czech Republic;18.0
Jannero Pargo;Hornets;29;0;20.0;52.0;225.0;0.4406779661016949;0.4;0.4406779661016949;1.0;19.0;14.0;1.0;26.0;17.0;136.0;128.0;185.9;0.5535656138065776;0.5423728813559322;0.04992158481221626;0.011835616438356164;0.06010041841004184;0.4173780099375716;0.03090373067977278;0.006959723820483314;0.19128899352560327;0.24253530052053587;5;G;6-1;185;OCT 22, 1979	;34;9;Arkansas	;8.0
Jared Cunningham;Hawks;13;0;6.0;8.0;73.0;0.2857142857142857;0.14285714285714285;0.2857142857142857;1.0;5.0;3.0;0.0;2.0;16.0;26.0;23.0;22.599999999999994;0.463623395149786;0.30952380952380953;0.04454969396677354;0.02949064248504727;0.049616957735506076;0.14864790941084224;0.02033709208236561;0.0;0.07923930269413629;0.14510536350337558;9;G;6-4;195;MAY 22, 1991		;23;1;Oregon State		;0.0
Jared Dudley;Clippers;74;43;160.0;104.0;1691.0;0.43847874720357943;0.36;0.43847874720357943;36.0;124.0;41.0;10.0;56.0;146.0;511.0;499.0;714.6;0.5407178532125625;0.529082774049217;0.0513198415624119;0.04428859509328288;0.0537995455504738;0.08697632527402309;0.011840360588412292;0.00920348028019625;0.11797421420746608;0.11213855145843078;9;F;6-7;225;JUL 10, 1985	;28;6;Boston College	;30.0
Jared Sullinger;Celtics;74;44;601.0;118.0;2006.0;0.4271412680756396;0.2692307692307692;0.4271412680756396;241.0;360.0;35.0;49.0;119.0;251.0;982.0;1106.0;1571.0999999999997;0.4968026550105229;0.4582869855394883;0.16580056687578906;0.24921280180873204;0.1354507904856858;0.10091896579802961;0.008788037607143601;0.0372598303078516;0.09870931351405157;0.1921118620631614;7;C-F;6-9;260;MAR 04, 1992	;22;1;Ohio State	;68.0
Jarrett Jack;Cavaliers;80;31;223.0;324.0;2201.0;0.40948275862068967;0.3423913043478261;0.40948275862068967;22.0;201.0;56.0;22.0;133.0;133.0;758.0;815.0;1086.4999999999998;0.4976626923682967;0.4547413793103448;0.055698992723010175;0.021340131211449547;0.06761435370751472;0.2268318795594692;0.012777768960257282;0.016678133316025186;0.13981750136663723;0.14263775759649958;1;G;6-3;200;OCT 28, 1983	;30;8;Georgia Tech	;61.0
Jarvis Varnado;76ers;24;0;63.0;13.0;325.0;0.6;NaN;0.6;19.0;44.0;10.0;29.0;10.0;62.0;99.0;155.0;121.89999999999998;0.5972490347490348;0.6;0.10666746834016011;0.1251921614507166;0.10026116421382694;0.059110802883524695;0.014852841796409881;0.13940296596607277;0.10373443983402489;0.09842830127969926;40;F-C;6-9;230;MAR 01, 1988		;26;1;Mississippi State	;7.0
Jason Collins;Nets;22;1;19.0;4.0;163.0;0.4583333333333333;0.0;0.4583333333333333;7.0;12.0;8.0;1.0;7.0;30.0;25.0;36.0;39.79999999999999;0.4852484472049689;0.4583333333333333;0.06927332829089279;0.09805725971370144;0.05914564871620087;0.03407993663200411;0.025071252026153873;0.009842419200846986;0.18153526970954356;0.07609749985811078;98;C;7-0;255;DEC 02, 1978	;35;12;Stanford	;2.0
Jason Maxiell;Magic;34;13;86.0;9.0;472.0;0.44761904761904764;NaN;0.44761904761904764;28.0;58.0;8.0;20.0;14.0;47.0;109.0;144.0;178.39999999999998;0.45937289278489546;0.44761904761904764;0.09773551896583732;0.13279261937180148;0.08668740613602233;0.029016470554440447;0.008421179824151468;0.06591246472325085;0.08474576271186442;0.09994357692179735;54;F;6-7;260;FEB 18, 1983	;31;8;Cincinnati	;9.0
Jason Smith;Pelicans;31;27;180.0;29.0;810.0;0.46619217081850534;NaN;0.46619217081850534;51.0;129.0;11.0;29.0;28.0;98.0;301.0;361.0;478.49999999999994;0.4966996699669967;0.46619217081850534;0.12318036644814254;0.12870086264786404;0.12112629495089278;0.05564551436070711;0.0068478627145411395;0.05772508115009031;0.0647189349112426;0.14255721729530552;14;C-F;7-0;240;MAR 02, 1986	;28;5;Colorado State	;29.0
Jason Terry;Nets;35;0;36.0;56.0;554.0;0.3618421052631579;0.3786407766990291;0.3618421052631579;4.0;32.0;13.0;0.0;27.0;48.0;159.0;135.0;212.10000000000002;0.5012610340479193;0.4901315789473684;0.037808094242827286;0.017054933300420665;0.04459055186925626;0.16034009106622074;0.012023992397195166;0.0;0.18896976483762598;0.1254996998563075;31;G;6-2;180;SEP 15, 1977	;36;14;Arizona	;11.0
Jason Thompson;Kings;82;61;527.0;53.0;1963.0;0.5060483870967742;NaN;0.5060483870967742;153.0;374.0;32.0;56.0;95.0;251.0;586.0;853.0;1022.4000000000001;0.5234012147195427;0.5060483870967742;0.14838827400403987;0.1679015192034332;0.14165351498901188;0.04145933842132591;0.008077021509244168;0.04603316739828074;0.11739409816618061;0.1183615275736915;34;F-C;6-11;250;JUL 21, 1986		;27;5;Rider University	;61.0
